041;  Fox News, 390, 3.0%, 2015-12-17, 2015-12-16
042;  Public Policy Polling, 525, 4.3%, 2015-12-17, 2015-12-16
043;  Ipos/Reuters, 760, 4.0%, 2015-12-16, 2015-12-12
044;  Morning Consult, 1790, 2.0%, 2015-12-15, 2015-12-11
045;  Monmouth University, 374, 5.1%, 2015-12-13, 2015-12-10
046;  ABC/Washington Post, 377, 3.5%, 2015-12-13, 2015-12-01
047;  NBC News/Wall Street Journal, 849, 3.36%, 2015-12-09, 2015-12-06
048;  Ipsos/Reuters, 573, 4.7%, 2015-12-09, 2015-12-05
049;  YouGov/Economist, 647, 3.0%, 2015-12-09, 2015-12-04
050;  Gravis Marketing/One America News Network, 731, 3.6%, 2015-12-08, 2015-12-07
051;  CBS/New York Times, 384, 6.0%, 2015-12-08, 2015-12-04
052;  Morning Consult, 808, 2.0%, 2015-12-07, 2015-12-03
053;  Public Religion Research Institute, 463, 3.7%, 2015-12-06, 2015-12-02
054;  USA Today/Suffolk University, 363, 3.0%, 2015-12-06, 2015-12-02
055;  IBD/TIPP, 345, 5.4%, 2015-12-04, 2015-11-30
056;  Ipsos/Reuters, 430, 5.4%, 2015-12-02, 2015-11-28
057;  CNN/ORC, 1020, 3.0%, 2015-12-01, 2015-11-27
058;  Quinnipiac University, 573, 4.1%, 2015-11-30, 2015-11-23
059;  Ipsos/Reuters, 362, 5.9%, 2015-11-25, 2015-11-21
060;  Gravis Marketing/One America News, 528, 3.0%, 2015-11-23, 2015-11-23
061;  YouGov/Economist, 764, 3.1%, 2015-11-23, 2015-11-19
062;  ABC News/Washington Post, 352, 6.0%, 2015-11-19, 2015-11-16
063;  FOX News, 1016, 3.0%, 2015-11-19, 2015-11-16
064;  Ipsos/Reuters, 1275, 3.9%, 2015-11-18, 2015-11-14
065;  Public Policy Polling, 538, 2.7%, 2015-11-17, 2015-11-16
066;  Bloomberg/Selzer, 385, 3.1%, 2015-11-17, 2015-11-15
067;  NBC News/SurveyMonkey, 5755, 3.1%, 2015-11-17, 2015-11-15
068;  Rasmussen Reports, 506, 4.5%, 2015-11-16, 2015-11-15
069;  Morning Consult, 874, 2%, 2015-11-16, 2015-11-13
070;  Public Policy Polling, 510, 4.3%, 2015-11-14, 2015-11-12
071;  YouGov/UMass, 381, 6%, 2015-11-13, 2015-11-05
072;  Ipsos/Reuters, 609, 2.8%, 2015-11-11, 2015-11-07
073;  Public Religion Research Institute, 304, 3.7%, 2015-11-10, 2015-11-06
074;  CBS News/Times, 418, 6.0%, 2015-11-10, 2015-11-06
075;  YouGov/Economist, 658, 3.0%, 2015-11-09, 2015-11-05
076;  Harvard Institute of Politics, 751, 2.8, 2015-11-09, 2015-10-30
077;  Morning Consult, 1739, 2.0%, 2015-11-08, 2015-11-05
078;  Ipsos/Reuters, 629, 4.5%, 2015-11-04, 2015-10-31
079;  McClatchy/Marist, 511, 4.3%, 2015-11-04, 2015-10-29
080;  Fox News, 505, 3.0%, 2015-11-03, 2015-11-01
081;  UCS/LA Times/SurveyMonkey, 1242, 3.0%, 2015-11-03, 2015-10-29
082;  Quinnipiac University, 480, 4.5%, 2015-11-02, 2015-10-29
083;  Morning Consult, 1015, 2.0%, 2015-11-01, 2015-10-29
084;  NBC News/Wall Street Journal, 400, 4.9%, 2015-10-29, 2015-10-25
085;  Investor's Business Daily/TIPP, 356, 5.3%, 2015-10-29, 2015-10-24
086;  NBC/SurveyMonkey, 1226, 3.7%, 2015-10-29, 2015-10-27
087;  Ipsos/Reuters, 676, 2.7%, 2015-10-28, 2015-10-24
088;  YouGov/Economist, 2000, 3%, 2015-10-27, 2015-10-23
089;  Gravis Marketing/One America News, 1037, 3%, 2015-10-27, 2015-10-27
090;  Morning Consult, 688, 2%, 2015-10-25, 2015-10-22
091;  Ipsos/Reuters, 895, 3.8%, 2015-10-21, 2015-10-17
092;  Morning Consult, 895, 2.0%, 2015-10-19, 2015-10-15
093;  ABC News/Washington Post, 444, 3.5%, 2015-10-18, 2015-10-15
094;  Monmouth University, 340, 5.3%, 2015-10-18, 2015-10-15
095;  NBC News/Wall Street Journal, 400, 3.9%, 2015-10-18, 2015-10-15
096;  Emerson College Polling Society, 390, 3.4%, 2015-10-17, 2015-10-16
097;  CNN/ORC, 1024, 3%, 2015-10-17, 2015-10-14
098;  NBC/SurveyMonkey, 1857, 3.2%, 2015-10-15, 2015-10-13
099;  Gravis Marketing/One America News, 760, 3.6%, 2015-10-14, 2015-10-14
100;  Ipsos/Reuters, 530, 3.0%, 2015-10-14, 2015-10-10
101;  Fox News, 353, —, 2015-10-12, 2015-10-10
102;  YouGov/Economist, 633, 2.8%, 2015-10-12, 2015-10-08
103;  Morning Consult, 862, 2%, 2015-10-10, 2015-10-08
104;  Reuters/Ipsos, 624, 4.5%, 2015-10-09, 2015-10-09
105;  CBS News, 343, 6%, 2015-10-08, 2015-10-04
106;  CBS News, 343, 6%, 2015-10-08, 2015-10-04
107;  Fairleigh Dickinson University, 339, 5.3%, 2015-10-05, 2015-10-01
108;  Public Policy Polling, 551, 4.2%, 2015-10-04, 2015-10-01
109;  Google Consumer Surveys/IJ, 1004, 2%, 2015-10-03, 2015-09-30
110;  IBD/TIPP, 344, 5%, 2015-10-01, 2015-09-26
111;  Centre College, 229, 6.5%, 2015-10-01, 2015-09-24
112;  USA Today/Suffolk, 430, 5%, 2015-09-28, 2015-09-24
113;  Pew Research Center, 387, 5.7%, 2015-09-27, 2015-09-22
114;  NBC/WSJ, 256, 6.1%, 2015-09-24, 2015-09-20
115;  NBC/WSJ, 256, 6.1%, 2015-09-24, 2015-09-20
116;  Reuters/Ipsos, 618, 4.5%, 2015-09-23, 2015-09-19
117;  Fox News, 381, 5%, 2015-09-22, 2015-09-20
118;  Bloomberg/Selzer, 375, 5.1%, 2015-09-21, 2015-09-18
119;  Quinnipiac, 587, 4%, 2015-09-21, 2015-09-17
120;  Morning Consult, 955, %, 2015-09-20, 2015-09-18
121;  Zogby Analytics, 515, 4.3%, 2015-09-19, 2015-09-18
122;  CNN/ORC, 392, 5%, 2015-09-19, 2015-09-17
123;  NBC/SurveyMonkey, 1774, 3.2%, 2015-09-18, 2015-09-16
124;  Reuters/Ipsos, 642, 4.4%, 2015-09-16, 2015-09-12
125;  YouGov/Economist, 651, %, 2015-09-15, 2015-09-11
126;  Morning Consult, 955, %, 2015-09-13, 2015-09-11
127;  CBS News/New York Times, 6%, 2015-09-13, 2015-09-09
128;  Reuters/Ipsos, 668, 4.4%, 2015-09-11, 2015-09-07
129;  ABC News/Washington Post, 356, %, 2015-09-10, 2015-09-07
130;  Reuters/Ipsos, 625, 4.4%, 2015-09-09, 2015-09-05
131;  Emerson College Polling, 392, 4.9%, 2015-09-08, 2015-09-05
132;  CNN/ORC, 259, 5%, 2015-09-08, 2015-09-04
133;  Monmouth University, 339, 5.3%, 2015-09-02, 2015-08-31
134;  Public Policy Polling, 545, 4.2%, 2015-08-30, 2015-08-28
135;  Morning Consult, 913, , 2015-08-30, 2015-08-28
136;  Rasmussen Reports, 536, 4%, 2015-08-24, 2015-08-23
137;  Reuters/Ipsos, 356, 5.9%, 2015-08-19, 2015-08-15
138;  Reuters/Ipsos, 356, 5.9%, 2015-08-19, 2015-08-15
139;  Morning Consult, 884, 3.3%, 2015-08-16, 2015-08-14
140;  CNN/ORC, 358, 5.0%, 2015-08-16, 2015-08-13
141;  Fox News, 401, 4.5%, 2015-08-13, 2015-08-11
142;  Morning Consult, 896, , 2015-08-09, 2015-08-07
143;  Reuters/Ipsos, 404, 5.5%, 2015-08-05, 2015-08-01
144;  Zogby (Internet)/ University of Akron, 459, 4.7%, 2015-08-04, 2015-08-03
145;  Economist/YouGov, 499, 4%, 2015-08-04, 2015-07-31
146;  Morning Consult, 860, , 2015-08-03, 2015-07-31
147;  Fox News, 499, 4%, 2015-08-02, 2015-07-30
148;  Monmouth University, 429, 4.7%, 2015-08-02, 2015-07-30
149;  CBS News, 362, 5.3%, 2015-08-02, 2015-07-29
150;  NBC/WSJ, 253, 6.16%, 2015-07-30, 2015-07-26
151;  Gravis Marketing/One America News, 803, 2.5%, 2015-07-29, 2015-07-29
152;  Emerson College Polling, 481, 4.4%, 2015-07-28, 2015-07-26
153;  Reuters/Ipsos, 505, 4.9%, 2015-07-29, 2015-07-25
154;  Quinnipiac, 681, 3.8%, 2015-07-28, 2015-07-23
155;  CNN/ORC, 392, 5.0%, 2015-07-25, 2015-07-22
156;  Reuters/Ipsos, 406, 5.5%, 2015-07-22, 2015-07-18
157;  Public Policy Polling, 496, 4.4%, 2015-07-21, 2015-07-20
158;  ABC News/Washington Post, 357, 4.0%, 2015-07-19, 2015-07-16
159;  Fox News, 382, , 2015-07-15, 2015-07-13
160;  Reuters/Ipsos, 381, 5.7%, 2015-07-15, 2015-07-11
161;  USA Today/Suffolk, 434, , 2015-07-12, 2015-07-09
162;  Monmouth University, 357, 5.2%, 2015-07-12, 2015-07-09
163;  Reuters/Ipsos, 504, 5.1%, 2015-07-08, 2015-07-04
164;  The Economist/ YouGov, 309, , 2015-07-06, 2015-07-04
165;  The Economist/ YouGov, 309, , 2015-07-06, 2015-07-04
166;  Reuters/Ipsos, 540, 4.8%, 2015-07-01, 2015-06-27
167;  The Economist/ YouGov, 348, , 2015-06-29, 2015-06-27
168;  CNN/ORC, 490, 4.5%, 2015-06-28, 2015-06-26
169;  Fox News, 375, , 2015-06-23, 2015-06-21
170;  Fairleigh Dickinson University, 345, 5.5%, 2015-06-21, 2015-06-15
171;  NBC News/Wall Street Journal, 247, 6.24%, 2015-06-18, 2015-06-14
172;  Public Policy Polling, 471, 4.5%, 2015-06-14, 2015-06-11
173;  Monmouth University, 350, 5.2%, 2015-06-14, 2015-06-11
174;  Reuters/Ipsos, 1628, ± 2.8%, 2015-06-10, 2015-06-06
175;  Reuters/Ipsos, 1628, ± 2.8%, 2015-06-10, 2015-06-06
176;  Fox News, 1006, , 2015-06-02, 2015-05-31
177;  CNN/ORC, 433, ± 4.5%, 2015-05-31, 2015-05-29
178;  ABC/Washington Post, 1001, ± 3.6%, 2015-05-31, 2015-05-28
179;  Quinnipiac University, 748, ± 3.6%, 2015-05-26, 2015-05-19
180;  Fox News, 370, ± 5%, 2015-05-12, 2015-05-09
181;  The Economist/ YouGov, 314, ± 4.6%, 2015-05-11, 2015-05-09
182;  The Economist/ YouGov, 314, ± 4.6%, 2015-05-11, 2015-05-09
183;  Public Policy Polling, 600, ± 4%, 2015-05-10, 2015-05-07
184;  The Economist/ YouGov, 329, ± 4.2%, 2015-05-04, 2015-05-02
185;  The Economist/ YouGov, 329, ± 4.2%, 2015-05-04, 2015-05-02
186;  The Economist/ YouGov, 329, ± 4.1%, 2015-04-27, 2015-04-25
187;  Fox News, 388, ± 5%, 2015-04-21, 2015-04-19
188;  Fox News, 388, ± 5%, 2015-04-21, 2015-04-19
189;  Quinnipiac University, 469, ± 4.1%, 2015-04-21, 2015-04-16
190;  Quinnipiac University, 469, ± 4.1%, 2015-04-21, 2015-04-16
191;  CNN/ORC, 458, ± 4.5%, 2015-04-19, 2015-04-16
192;  Monmouth University, 356, ± 5.2%, 2015-04-02, 2015-03-30
193;  Monmouth University, 356, ± 5.2%, 2015-04-02, 2015-03-30
194;  Fox News, 397, ± 5%, 2015-03-31, 2015-03-29
195;  Fox News, 397, ± 5%, 2015-03-31, 2015-03-29
196;  Public Policy Polling, 449, ± 4.6%, 2015-03-31, 2015-03-26
197;  ABC News/Washington Post, , ± 6%, 2015-03-29, 2015-03-26
198;  CNN/ORC, 466, ± 4.5%, 2015-03-15, 2015-03-13
199;  CNN/ORC, 466, ± 4.5%, 2015-03-15, 2015-03-13
200;  Rasmussen Reports, , ±, 2015-03-09, 2015-03-08
201;  McClatchy-Marist, 462, ± 4.6%, 2015-03-04, 2015-03-01
202;  Quinnipiac University, 493, ± 4.4%, 2015-03-02, 2015-02-26
203;  Quinnipiac University, 493, ± 4.4%, 2015-03-02, 2015-02-26
204;  Public Policy Polling, 310, ± 5.6%, 2015-02-22, 2015-02-20
205;  CNN/ORC, 475, ± 4.5%, 2015-02-15, 2015-02-12
206;  Fox News, 390, ± 5%, 2015-01-27, 2015-01-25
207;  Fox News, 390, ± 5%, 2015-01-27, 2015-01-25
208;  Public Policy Polling, 386, ± 5%, 2015-01-25, 2015-01-22
209;  Rasmussen Reports, 648, ± 4%, 2015-01-19, 2015-01-18
210;  The Economist/ YouGov, 353, ±, 2015-01-12, 2015-01-10
211;  CNN/ORC, 469, ± 4.5%, 2014-12-21, 2014-12-18
212;  ABC News/Washington Post, 346, ± 6%, 2014-12-14, 2014-12-11
213;  Monmouth University, 386, ± 5%, 2014-12-14, 2014-12-10
214;  Fox News, 409, ± 5%, 2014-12-09, 2014-12-07
215;  McClatchy-Marist, 429, ± 4.7%, 2014-12-09, 2014-12-03
216;  CNN/ORC, 457, ± 4.5%, 2014-11-23, 2014-11-21
217;  CNN/ORC, 457, ± 4.5%, 2014-11-23, 2014-11-21
218;  Quinnipiac University, 610, ± 4%, 2014-11-23, 2014-11-18
219;  Quinnipiac University, 610, ± 4%, 2014-11-23, 2014-11-18
220;  Rasmussen Reports, , ±, 2014-11-21, 2014-11-20
221;  ABC News/Washington Post, , ±, 2014-10-12, 2014-10-09
222;  McClatchy-Marist, 408, ± 4.9%, 2014-09-29, 2014-09-24
223;  Fox News, 438, ± 4.5%, 2014-07-22, 2014-07-20
224;  CNN/ORC, 449, ± 4.5%, 2014-07-20, 2014-07-18
225;  Quinnipiac, 610, ± 4%, 2014-06-30, 2014-06-24
226;  Saint Leo University, 286, ±, 2014-06-04, 2014-05-28
227;  ABC News/Washington Post, 380, ± 6%, 2014-06-01, 2014-05-29
228;  CNN/ORC, 481, ± 4.5%, 2014-06-01, 2014-05-29
229;  CNN/ORC, 466, ± 4.5%, 2014-05-04, 2014-05-02
230;  Fox News, 395, ± 5%, 2014-04-15, 2014-04-13
231;  CNN/ORC, 801, ± 5%, 2014-03-09, 2014-03-07
232;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
233;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
234;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
235;  CNN/ORC, 334, ± 5.4%, 2014-02-02, 2014-01-31
236;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
237;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
238;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
239;  Washington Post-ABC News, 455, ± 3%, 2014-01-23, 2014-01-20
240;  Quinnipiac, 803, ± 3.5%, 2014-01-19, 2014-01-15
241;  Fox News, 412, ± 5%, 2013-12-16, 2013-12-14
242;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
243;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
244;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
245;  Farleigh Dickinson University, 412, ±%, 2013-12-15, 2013-12-09
246;  Quinnipiac, 1095, ± 3%, 2013-12-09, 2013-12-03
247;  McClatchy-Marist, 466, ± 4.5%, 2013-12-05, 2013-12-03
248;  McClatchy-Marist, 466, ± 4.5%, 2013-12-05, 2013-12-03
249;  CNN/ORC, 374, ± 5%, 2013-11-20, 2013-11-18
250;  CNN/ORC, 374, ± 5%, 2013-11-20, 2013-11-18
251;  NBC News, 428, ± 5.5%, 2013-11-10, 2013-11-07
252;  Rasmussen, , ±, 2013-11-08, 2013-11-07
253;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
254;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
255;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
256;  Quinnipiac, , , 2013-09-29, 2013-09-23
257;  Rasmussen, , ±%, 2013-09-17, 2013-09-16
258;  CNN/ORC, 448, ± 4.5%, 2013-09-08, 2013-09-06
259;  Rasmussen, 1000, ± 3%, 2013-08-02, 2013-08-01
260;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
261;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
262;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
263;  McClatchy-Marist, 426, ± 4.7%, 2013-07-18, 2013-07-15
264;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
265;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
266;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
267;  Quinnipiac, 650, ± 3.8%, 2013-04-29, 2013-04-25
268;  Quinnipiac, 650, ± 3.8%, 2013-04-29, 2013-04-25
269;  Farleigh Dickinson University, 373, ± 5.1%, 2013-04-28, 2013-04-22
270;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
271;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
272;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
273;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
274;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
275;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
276;  Public Policy Polling, 400, ± 4.9%, 2013-01-06, 2013-01-03
277;  Public Policy Polling, 400, ± 4.9%, 2013-01-06, 2013-01-03
